"R0","R1","R3","R12","R24","R72","R120"
0.973839391512771,0.939132689299386,0.80738700451098,-0.790267228483651,-0.719444019351889,-0.54571290376899,-0.664934933718606
-1.0024853305061,-0.977126301652636,-0.557737416797535,0.927641830890944,0.745415215958368,0.447705571339019,0.416586430767947
-1.11082645259435,-0.923778166416937,1.02967700439981,0.80228632365461,0.448397678455767,-0.153658121060387,-0.0920982664385184
0.422489504030688,0.0349918255144272,-1.73647930508785,-0.121552117622568,0.246867720983302,0.500965151823521,0.652717220358479
0.925455592285266,0.831428375522862,-0.533182404073036,-1.16481327052191,-0.654797093555138,-0.0212810427506378,0.617189843092605
0.578068645656062,0.592292799433592,1.0741221123797,0.10655918424563,-0.0973270899618906,-0.849812641639394,-1.4039030101137
