"","R0","R1","R3","R12","R24","R72","R120"
"1",-0.77791098912175,-0.968296083895424,1.30839802487097,0.914148519401519,0.179060826782724,-0.315716921443976,-0.339683376594052
"2",0.909492028740652,0.852095953711987,-0.815542880544121,-1.21768937192456,-0.322025446516188,0.259414716871688,0.334254999660542
"3",-0.828769478137756,-1.03636598748345,-0.621571303785604,0.51193731201225,0.471586697836024,0.72318407731011,0.779998682248428
"4",0.831868548535536,0.61641355069723,0.984329718799707,0.0345741093963489,-0.432273460772528,-0.892815419383458,-1.14209704727284
"5",1.08399639939917,1.26605162747193,0.288937398997576,-0.748239796725923,-0.696397816437199,-0.550930122811082,-0.643417689894477
"6",-1.12170175099556,-1.31141938797186,0.48645441281252,0.935577332807913,0.452031981566076,0.298612794491441,0.26044461728947
